,Year,Coal Consumption,Natural Gas Consumption (Excluding Supplemental Gaseous Fuels),Petroleum Consumption (Excluding Biofuels),Total Fossil Fuels Consumption,Nuclear Electric Power Consumption,Biomass Energy Consumption,Geothermal Energy Consumption,Hydroelectric Power Consumption,Solar Energy Consumption,Wind Energy Consumption,Total Renewable Energy Consumption,Total Primary Energy Consumption,CSIRO - Adjusted sea level (inches),NOAA - Adjusted sea level (inches),Precipitation Change,Temperature Change (Celcius)
0,1949,11.980905,5.145142,11.868994,28.988371,0.0,1.549262,0.0,0.323365,0.0,0.0,1.872627,30.866419,3.51181102,0.0,0.36,0.0
1,1950,12.347109,5.968371,13.298283,31.614755,0.0,1.562307,0.0,0.344218,0.0,0.0,1.906525,33.527374,3.598425193,0.0,0.93,0.0
2,1951,12.552996,7.048518,14.407674,33.987736,0.0,1.534669,0.0,0.356131,0.0,0.0,1.8908,35.885997,3.972440941,0.0,1.31,0.0
3,1952,11.306479,7.549621,14.933895,33.778116,0.0,1.474369,0.0,0.374325,0.0,0.0,1.848694,35.63455,3.870078736,0.0,-3.6,0.0
4,1953,11.372684,7.906645,15.531959,34.802286,0.0,1.418601,0.0,0.374015,0.0,0.0,1.792616,36.601753,4.043307082,0.0,-1.63,0.0
5,1954,9.714667,8.330202,15.813334,33.851458,0.0,1.394327,0.0,0.380915,0.0,0.0,1.775242,35.634683,3.929133854,0.0,-3.79,0.0
6,1955,11.167259,8.997935,17.225269,37.380419,0.0,1.424143,0.0,0.396597,0.0,0.0,1.82074,39.215038,3.964566925,0.0,-2.2,0.0
7,1956,11.349723,9.613975,17.904978,38.855656,0.0,1.415871,0.0,0.427307,0.0,0.0,1.843178,40.714353,3.763779524,0.0,-4.56,0.0
8,1957,10.820631,10.190753,17.89839,38.892315,0.000112,1.333581,0.0,0.455017,0.0,0.0,1.788598,40.693313,4.291338578,0.0,3.93,0.0
9,1958,9.533287,10.663199,18.49119,38.680955,0.001915,1.323123,0.0,0.490013,0.0,0.0,1.813136,40.507326,4.346456688,0.0,0.29,0.0
10,1959,9.518353,11.717422,19.279894,40.507312,0.002187,1.352874,0.0,0.481619,0.0,0.0,1.834493,42.356119,4.358267712,0.0,0.66,0.0
11,1960,9.837785,12.385366,19.873507,42.091028,0.006026,1.31987,0.000114,0.509889,0.0,0.0,1.829873,43.942401,4.503937003,0.0,-1.19,0.0
12,1961,9.623351,12.926392,20.169333,42.711189,0.019678,1.294762,0.000321,0.53069,0.0,0.0,1.825773,44.564329,4.748031491,0.0,1.31,0.0
13,1962,9.906454,13.730841,20.997591,44.62938,0.026394,1.300242,0.000343,0.586917,0.0,0.0,1.887502,46.545105,4.543307082,0.0,-1.34,0.0
14,1963,10.412538,14.403306,21.645265,46.45372,0.038147,1.323316,0.000573,0.576594,0.0,0.0,1.900483,48.392685,4.480314956,0.0,-4.24,0.0
15,1964,10.964385,15.28785,22.241894,48.483687,0.039819,1.336802,0.000695,0.615189,0.0,0.0,1.952686,50.482863,4.169291334,0.0,0.32,0.0
16,1965,11.580608,15.768667,23.1839,50.514724,0.043164,1.334761,0.000646,0.672111,0.0,0.0,2.007517,52.564923,4.610236216,0.0,-0.14,0.0
17,1966,12.14308,16.995332,24.335358,53.448822,0.064158,1.368985,0.000641,0.675363,0.0,0.0,2.044989,55.561695,4.397637791,0.0,-2.48,0.0
18,1967,11.91375,17.944788,25.273959,55.117171,0.088456,1.340249,0.001079,0.767525,0.0,0.0,2.108853,57.31346,4.452755901,0.0,-0.34,0.0
19,1968,12.330677,19.209656,26.966419,58.489442,0.141534,1.419495,0.001487,0.770679,0.0,0.0,2.191661,60.820485,4.484251964,0.0,0.45,0.0
20,1969,12.38154,20.677984,28.320574,61.343989,0.153722,1.440487,0.002097,0.864834,0.0,0.0,2.307418,63.808785,4.751968499,0.0,0.69,0.0
21,1970,12.264528,21.794707,29.499198,63.500772,0.239347,1.430962,0.001792,0.856267,0.0,0.0,2.289021,66.035827,4.67716535,0.0,-0.24,0.0
22,1971,11.598411,22.469052,30.538718,64.573073,0.412939,1.432323,0.001869,0.919641,0.0,0.0,2.353833,67.351891,4.881889759,0.0,0.39,0.0
23,1972,12.076917,22.69819,32.918906,67.668048,0.583752,1.503065,0.004957,0.941469,0.0,0.0,2.449491,70.727518,5.240157475,0.0,1.76,0.0
24,1973,12.97149,22.512399,34.806025,70.28245,0.910177,1.529068,0.006707,0.939769,0.0,0.0,2.475544,73.716886,5.003937003,0.0,5.02,0.0
25,1974,12.662878,21.732488,33.420613,67.872076,1.272083,1.539662,0.008368,1.037971,0.0,0.0,2.586001,71.773471,5.472440939,0.0,0.68,0.0
26,1975,12.662786,19.947883,32.698781,65.32299,1.899798,1.498734,0.011076,1.034357,0.0,0.0,2.544167,69.788058,5.409448813,0.0,3.09,0.0
27,1976,13.584067,20.345426,35.141985,69.071379,2.111121,1.713373,0.012339,0.978986,0.0,0.0,2.704698,73.916575,5.370078735,0.0,-3.63,0.0
28,1977,13.922103,19.930513,37.082642,70.949841,2.701762,1.838332,0.012223,0.762919,0.0,0.0,2.613474,76.324499,5.303149601,0.0,0.5,0.0
29,1978,13.765575,20.0004,37.919119,71.80982,3.024126,2.037605,0.01016,0.967183,0.0,0.0,3.014948,77.916212,5.555118105,0.0,0.2,0.0
30,1979,15.039586,20.665817,37.075478,72.843726,2.775827,2.151906,0.013269,0.965855,0.0,0.0,3.131031,78.819964,5.362204719,0.0,2.81,0.0
31,1980,15.422809,20.235459,34.158965,69.782203,2.739169,2.4755,0.017309,0.952569,0.0,0.0,3.445378,76.038149,5.598425191,0.0,-1.67,0.0
32,1981,15.907526,19.74731,31.883616,67.522504,3.007589,2.596283,0.019401,0.900238,0.0,0.0,3.515922,74.15942,6.086614167,0.0,0.02,0.0
33,1982,15.321581,18.356222,30.17923,63.835377,3.131148,2.663452,0.016524,1.06582,0.0,0.0,3.745796,70.812347,5.858267711,0.0,3.92,0.0
34,1983,15.894442,17.220836,29.997044,63.096686,3.202549,2.904414,0.020728,1.144012,0.0,9e-06,4.069164,70.488946,6.188976372,0.0,4.82,0.0
35,1984,17.070622,18.393613,30.992232,66.444979,3.552531,2.97112,0.026411,1.10655,1.8e-05,2.2e-05,4.104121,74.236954,6.153543301,0.0,1.46,0.0
36,1985,17.478428,17.703482,30.866482,66.0349,4.075563,3.016233,0.031818,0.970068,3.6e-05,2e-05,4.018174,74.268292,5.74803149,0.0,0.03,0.0
37,1986,17.260405,16.591364,32.150143,65.985158,4.380109,2.932095,0.035171,1.003146,4.8e-05,1.4e-05,3.970473,74.458221,5.771653537,0.0,1.44,0.0
38,1987,18.008451,17.639801,32.817479,68.474361,4.753933,2.874884,0.036766,0.862745,3.6e-05,1.2e-05,3.774443,77.160838,5.795275585,0.0,-0.93,0.0
39,1988,18.846312,18.448393,34.172792,71.507048,5.586968,3.016049,0.035144,0.771456,3.1e-05,3e-06,3.822682,81.025097,5.980314955,0.0,-4.04,0.0
40,1989,19.069762,19.601606,34.163952,72.865725,5.602161,3.159357,0.059093,0.927985,0.052495,0.007206,4.206136,82.711472,6.157480309,0.0,-0.89,0.0
41,1990,19.172635,19.603267,33.499918,72.280598,6.10435,2.735112,0.062862,0.999258,0.055962,0.009515,3.862708,82.255545,6.24803149,0.0,2.23,0.0
42,1991,18.99167,20.032958,32.789101,71.823417,6.422132,2.781797,0.065478,0.986048,0.05804,0.010069,3.901431,82.213947,6.346456686,0.0,2.5,0.0
43,1992,19.122471,20.713632,33.467661,73.338389,6.479206,2.931678,0.066863,0.863536,0.059819,0.009852,3.931748,83.836077,6.374015742,0.0,1.32,0.0
44,1993,19.835148,21.229,33.587587,74.678844,6.410499,2.908172,0.069883,0.957046,0.061682,0.010256,4.007038,85.19129,6.3031496,6.306781039,2.68,0.0
45,1994,19.909463,21.728067,34.45342,76.149278,6.693877,3.027534,0.066207,0.887549,0.06341,0.011762,4.056461,87.052554,6.507874009,6.438651665,0.68,0.0
46,1995,20.088727,22.671139,34.341117,77.162044,7.075436,3.101142,0.059747,1.060561,0.064396,0.010796,4.296643,88.667979,6.622047237,6.57674495,2.75,0.0
47,1996,21.001914,23.084647,35.588927,79.698299,7.086674,3.156806,0.064089,1.184517,0.065052,0.011035,4.481499,91.403616,6.78346456,6.723710173,3.76,0.0
48,1997,21.445411,23.222716,36.065115,80.779682,6.596992,3.10522,0.066545,1.216219,0.064172,0.011219,4.463375,91.956252,7.059055111,6.779514525,1.92,0.0
49,1998,21.655744,22.830226,36.719796,81.272862,7.067809,2.92749,0.068209,1.103221,0.063455,0.010324,4.172699,92.601594,6.669291332,6.770265291,3.95,0.0
50,1999,21.622544,22.909227,37.732135,82.321598,7.610256,2.96329,0.06989,1.090257,0.06201,0.015313,4.20076,94.231538,7.003937001,6.840497137,-1.47,0.0
51,2000,22.579528,23.823977,38.151574,84.620442,7.862349,3.008227,0.068686,0.940254,0.059349,0.019084,4.095599,96.69359,7.055118103,6.919122465,-1.72,1.002
52,2001,21.914268,22.772558,38.083673,82.799758,8.028853,2.622356,0.069363,0.740271,0.056968,0.022988,3.511945,94.415713,7.271653536,7.116325549,-0.92,0.788
53,2002,21.903989,23.510081,38.117422,83.59225,8.145429,2.700621,0.073188,0.90189,0.055128,0.035329,3.766156,95.575431,7.366141725,7.258223788,-0.89,0.953
54,2003,22.320928,22.830642,38.707001,83.909087,7.959622,2.806471,0.076615,0.941051,0.05357,0.038172,3.915879,95.806493,7.728346449,7.410511627,0.57,0.991
55,2004,22.466195,22.923061,40.139253,85.666271,8.222774,3.008073,0.080335,0.91584,0.053021,0.048258,4.105527,98.033168,7.712598417,7.465565214,3.31,0.863
56,2005,22.796543,22.565364,40.216568,85.622667,8.16081,3.11393,0.083928,0.922336,0.051939,0.06077,4.232904,98.100924,7.716535425,7.566645782,0.14,1.154
57,2006,22.44716,22.238738,39.730512,84.477197,8.214626,3.26214,0.086406,0.986909,0.054095,0.090722,4.480272,97.234944,7.885826764,7.678404507,-0.12,1.033
58,2007,22.749466,23.662759,39.367615,85.805032,8.458589,3.484824,0.091042,0.844504,0.056946,0.117543,4.594859,98.965112,7.960629913,7.674412818,-0.76,1.148
59,2008,22.387437,23.842953,36.769383,83.040546,8.426491,3.851392,0.096834,0.869485,0.061096,0.188899,5.067705,96.646728,8.303149598,7.828383728,1.3,0.219
60,2009,19.691205,23.41594,34.77915,77.862484,8.35522,3.940009,0.10491,0.932995,0.062525,0.252099,5.292537,91.626429,8.531496054,7.973212968,2.36,0.408
61,2010,20.833968,24.574754,35.320511,80.723061,8.434433,4.505629,0.111428,0.887813,0.067853,0.322953,5.895677,95.141804,8.83464566,8.03087412,1.43,0.704
62,2011,19.657784,24.954539,34.639174,79.262601,8.268698,4.616493,0.115758,1.089639,0.076126,0.410043,6.308059,93.966459,8.897637786,7.966928207,0.16,0.543
63,2012,17.378234,26.088582,33.833083,77.303882,8.061822,4.516951,0.116599,0.942532,0.093797,0.480484,6.150362,91.677322,9.244094479,8.362109902,-2.41,1.455
64,2013,18.038633,26.805134,34.397925,79.22427,8.244433,4.861035,0.117323,0.916345,0.11965,0.572669,6.587023,94.253199,8.913385818,8.453537927,1.12,0.619
65,2014,17.997632,27.382833,34.657827,80.016732,8.337559,5.015522,0.117672,0.884959,0.16105,0.619808,6.799011,95.334861,0.0,8.579036068,0.91,0.506
66,2015,15.54887,28.191095,35.368127,79.090311,8.336886,5.014887,0.117811,0.849861,0.196175,0.650732,6.829465,94.484143,0.0,8.92498423,4.65,1.53
67,2016,14.225905,28.400352,35.711903,78.31902,8.426753,5.063054,0.117498,0.913775,0.250888,0.774499,7.119713,94.092392,0.0,9.048398764,1.48,2.223
68,2017,13.837465,28.055093,36.043156,77.907116,8.418968,5.044598,0.117842,1.024736,0.328623,0.867681,7.38348,93.901708,0.0,9.11098598,2.37,1.434
69,2018,13.251532,31.162834,36.89182,81.280532,8.438068,5.104513,0.11798,0.998092,0.383634,0.930341,7.534561,97.404845,0.0,9.234520538,4.71,1.277
70,2019,11.315595,32.263692,36.866381,80.424546,8.451852,5.056,0.116293,0.982225,0.429747,1.009551,7.593816,96.603433,0.0,9.480222637,4.88,1.037
71,2020,9.181109,31.640017,32.331134,73.139322,8.251075,4.54513,0.117716,0.973355,0.511315,1.153045,7.30056,88.852392,0.0,9.592476574,0.44,1.332
72,2021,10.548526,31.711113,35.242737,77.45362,8.130913,4.75055,0.118007,0.858407,0.626863,1.290407,7.644234,93.362899,0.0,9.797220121,0.54,1.149
73,2022,9.887939,33.347492,35.31863,78.498234,8.06102,4.856665,0.118389,0.869339,0.76458,1.481823,8.090795,94.790665,0.0,0.0,0.0,1.223
74,2023,8.18045,33.608138,35.519242,77.275533,8.100827,4.978079,0.119668,0.818384,0.87754,1.450903,8.244574,93.685776,0.0,0.0,0.0,1.212
